,date,National Team,Rating
9316,2003-02-23,Australia,82.81705666341904
9317,2003-03-08,Australia,82.81705666341904
9318,2003-03-09,Australia,82.81705666341904
9319,2003-03-22,Australia,82.81705666341904
9320,2003-03-23,Australia,82.81705666341904
9321,2003-03-29,Australia,82.81705666341904
9322,2003-03-30,Australia,82.81705666341904
9323,2003-06-07,Australia,84.24365460607795
9324,2003-06-14,Australia,84.04689358795004
9325,2003-06-20,Australia,84.04689358795004
9326,2003-06-21,Australia,83.48203145583659
9327,2003-06-28,Australia,83.48203145583659
9328,2003-07-12,Australia,82.27691888597994
9329,2003-07-19,Australia,82.27691888597994
9330,2003-07-26,Australia,81.3406280659989
9331,2003-08-02,Australia,82.86020323996459
9332,2003-08-09,Australia,82.86020323996459
9333,2003-08-16,Australia,82.30111283803404
9334,2003-08-23,Australia,82.30111283803404
9335,2003-08-30,Australia,82.30111283803404
9336,2003-09-06,Australia,82.30111283803404
9337,2003-10-10,Australia,84.38080681675078
9338,2003-10-11,Australia,84.38080681675078
9339,2003-10-18,Australia,84.38080681675078
9340,2003-10-25,Australia,84.38080681675078
9341,2003-10-26,Australia,84.38080681675078
9342,2003-11-01,Australia,86.10432991453982
9343,2003-11-02,Australia,86.10432991453982
9344,2003-11-08,Australia,85.37225651886348
9345,2003-11-09,Australia,85.37225651886348
9346,2003-11-15,Australia,87.69363671030509
9347,2003-11-16,Australia,87.69363671030509
9348,2003-11-20,Australia,87.69363671030509
9349,2003-11-22,Australia,86.08495327906532
9350,2004-02-14,Australia,86.08495327906532
9351,2004-02-15,Australia,86.08495327906532
9352,2004-02-21,Australia,86.08495327906532
9353,2004-02-22,Australia,86.08495327906532
9354,2004-03-06,Australia,86.08495327906532
9355,2004-03-07,Australia,86.08495327906532
9356,2004-03-20,Australia,86.08495327906532
9357,2004-03-21,Australia,86.08495327906532
9358,2004-03-27,Australia,86.08495327906532
9359,2004-06-12,Australia,86.08495327906532
9360,2004-06-13,Australia,85.60851707875545
9361,2004-06-19,Australia,85.27501173853854
9362,2004-06-26,Australia,86.46230025747559
9363,2004-07-17,Australia,85.68262259138416
9364,2004-07-24,Australia,85.68262259138416
9365,2004-07-31,Australia,86.23856528277855
9366,2004-08-07,Australia,87.57919386124014
9367,2004-08-14,Australia,87.57919386124014
9368,2004-08-21,Australia,86.0660663132595
9369,2004-11-06,Australia,85.71395438889952
9370,2004-11-13,Australia,84.51588482251358
9371,2004-11-20,Australia,84.47137288111752
9372,2004-11-27,Australia,85.38434477826966
9373,2004-12-04,Australia,85.38434477826966
9374,2005-02-05,Australia,85.38434477826966
9375,2005-02-06,Australia,85.38434477826966
9376,2005-02-12,Australia,85.38434477826966
9377,2005-02-14,Australia,85.38434477826966
9378,2005-02-26,Australia,85.38434477826966
9379,2005-02-27,Australia,85.38434477826966
9380,2005-03-05,Australia,85.38434477826966
9381,2005-03-12,Australia,85.38434477826966
9382,2005-03-13,Australia,85.38434477826966
9383,2005-03-19,Australia,85.38434477826966
9384,2005-06-11,Australia,85.38434477826966
9385,2005-06-17,Australia,85.38434477826966
9386,2005-06-18,Australia,85.38434477826966
9387,2005-06-25,Australia,84.93130697573183
9388,2005-07-02,Australia,85.58931022661918
9389,2005-07-09,Australia,86.76773642711277
9390,2005-07-23,Australia,85.31766865400978
9391,2005-07-30,Australia,84.15761443552738
9392,2005-08-06,Australia,84.15761443552738
9393,2005-08-13,Australia,82.8995495059907
9394,2005-08-20,Australia,82.21834967102085
9395,2005-08-27,Australia,82.21834967102085
9396,2005-09-03,Australia,81.79677439896514
9397,2005-11-05,Australia,80.70243058244043
9398,2005-11-12,Australia,79.64435613509644
9399,2005-11-19,Australia,81.23296350995192
9400,2005-11-26,Australia,80.13388233169762
9401,2006-02-04,Australia,80.13388233169762
9402,2006-02-05,Australia,80.13388233169762
9403,2006-02-11,Australia,80.13388233169762
9404,2006-02-12,Australia,80.13388233169762
9405,2006-02-25,Australia,80.13388233169762
9406,2006-02-26,Australia,80.13388233169762
9407,2006-03-11,Australia,80.13388233169762
9408,2006-03-12,Australia,80.13388233169762
9409,2006-03-18,Australia,80.13388233169762
9410,2006-06-10,Australia,80.13388233169762
9411,2006-06-11,Australia,81.38699276008983
9412,2006-06-17,Australia,82.26417005996437
9413,2006-06-24,Australia,83.56502953664615
9414,2006-07-08,Australia,82.86363455640287
9415,2006-07-15,Australia,84.56790513088184
9416,2006-07-22,Australia,84.56790513088184
9417,2006-07-29,Australia,84.11412106343482
9418,2006-08-05,Australia,84.91086509082197
9419,2006-08-19,Australia,84.46816343412564
9420,2006-08-26,Australia,84.46816343412564
9421,2006-09-02,Australia,84.46816343412564
9422,2006-09-09,Australia,83.34194694485898
9423,2006-11-04,Australia,82.5219867864356
9424,2006-11-05,Australia,82.5219867864356
9425,2006-11-11,Australia,82.4409380738985
9426,2006-11-18,Australia,82.4409380738985
9427,2006-11-19,Australia,81.38086259500156
9428,2006-11-25,Australia,82.09257725106242
9429,2007-02-03,Australia,82.09257725106242
9430,2007-02-04,Australia,82.09257725106242
9431,2007-02-10,Australia,82.09257725106242
9432,2007-02-11,Australia,82.09257725106242
9433,2007-02-24,Australia,82.09257725106242
9434,2007-03-10,Australia,82.09257725106242
9435,2007-03-11,Australia,82.09257725106242
9436,2007-03-17,Australia,82.09257725106242
9437,2007-05-26,Australia,82.42300405111104
9438,2007-06-02,Australia,82.81951621116936
9439,2007-06-09,Australia,82.81951621116936
9440,2007-06-16,Australia,81.82804639458877
9441,2007-06-23,Australia,81.82804639458877
9442,2007-06-30,Australia,83.71538634905565
9443,2007-07-07,Australia,84.69797825675909
9444,2007-07-14,Australia,84.69797825675909
9445,2007-07-21,Australia,84.16576014256619
9446,2007-08-04,Australia,84.16576014256619
9447,2007-08-11,Australia,84.16576014256619
9448,2007-08-18,Australia,84.16576014256619
9449,2007-08-24,Australia,84.16576014256619
9450,2007-08-25,Australia,84.16576014256619
9451,2007-08-26,Australia,84.16576014256619
9452,2007-09-07,Australia,84.16576014256619
9453,2007-09-08,Australia,84.16576014256619
9454,2007-09-14,Australia,84.16576014256619
9455,2007-09-15,Australia,84.33475226797631
9456,2007-09-21,Australia,84.33475226797631
9457,2007-09-23,Australia,84.33475226797631
9458,2007-09-29,Australia,84.33475226797631
9459,2007-09-30,Australia,84.33475226797631
9460,2007-10-06,Australia,80.51955224471412
9461,2007-10-07,Australia,80.51955224471412
9462,2007-10-13,Australia,80.51955224471412
9463,2007-10-14,Australia,80.51955224471412
9464,2007-10-19,Australia,80.51955224471412
9465,2007-10-20,Australia,80.51955224471412
9466,2007-11-24,Australia,80.51955224471412
9467,2008-02-02,Australia,80.51955224471412
9468,2008-02-03,Australia,80.51955224471412
9469,2008-02-09,Australia,80.51955224471412
9470,2008-02-10,Australia,80.51955224471412
9471,2008-02-23,Australia,80.51955224471412
9472,2008-03-08,Australia,80.51955224471412
9473,2008-03-09,Australia,80.51955224471412
9474,2008-03-15,Australia,80.51955224471412
9475,2008-06-07,Australia,80.51955224471412
9476,2008-06-14,Australia,81.01037255047257
9477,2008-06-21,Australia,81.01037255047257
9478,2008-06-28,Australia,82.14788146491873
9479,2008-07-05,Australia,82.94413770503103
9480,2008-07-12,Australia,82.94413770503103
9481,2008-07-19,Australia,84.40612450403553
9482,2008-07-26,Australia,85.57331304863425
9483,2008-08-02,Australia,83.9739393021527
9484,2008-08-09,Australia,83.9739393021527
9485,2008-08-16,Australia,83.9739393021527
9486,2008-08-23,Australia,85.1029854958853
9487,2008-08-30,Australia,83.45784092836443
9488,2008-09-13,Australia,82.91756234049925
9489,2008-11-01,Australia,82.4853394702071
9490,2008-11-08,Australia,82.80958043941878
9491,2008-11-15,Australia,83.42476979472028
9492,2008-11-22,Australia,83.8827900788444
9493,2008-11-29,Australia,82.4424351201333
9494,2009-02-07,Australia,82.4424351201333
9495,2009-02-08,Australia,82.4424351201333
9496,2009-02-14,Australia,82.4424351201333
9497,2009-02-15,Australia,82.4424351201333
9498,2009-02-27,Australia,82.4424351201333
9499,2009-02-28,Australia,82.4424351201333
9500,2009-03-14,Australia,82.4424351201333
9501,2009-03-15,Australia,82.4424351201333
9502,2009-03-21,Australia,82.4424351201333
9503,2009-06-06,Australia,82.4424351201333
9504,2009-06-13,Australia,82.21665261901965
9505,2009-06-20,Australia,82.05860486824011
9506,2009-06-27,Australia,83.17737008866736
9507,2009-07-18,Australia,82.43906881259171
9508,2009-07-25,Australia,82.43906881259171
9509,2009-08-01,Australia,82.43906881259171
9510,2009-08-08,Australia,82.03137462733773
9511,2009-08-22,Australia,81.30214989135526
9512,2009-08-29,Australia,81.04891701675031
9513,2009-09-05,Australia,82.84633071706635
9514,2009-09-12,Australia,82.84633071706635
9515,2009-09-19,Australia,81.61599323477222
9516,2009-10-31,Australia,81.04183574303495
9517,2009-11-07,Australia,81.89428755599602
9518,2009-11-13,Australia,81.89428755599602
9519,2009-11-14,Australia,81.89428755599602
9520,2009-11-15,Australia,81.85020179096134
9521,2009-11-21,Australia,80.15644704473259
9522,2009-11-28,Australia,81.72908238703931
9523,2010-02-06,Australia,81.72908238703931
9524,2010-02-07,Australia,81.72908238703931
9525,2010-02-13,Australia,81.72908238703931
9526,2010-02-14,Australia,81.72908238703931
9527,2010-02-26,Australia,81.72908238703931
9528,2010-02-27,Australia,81.72908238703931
9529,2010-03-13,Australia,81.72908238703931
9530,2010-03-14,Australia,81.72908238703931
9531,2010-03-20,Australia,81.72908238703931
9532,2010-06-05,Australia,81.72908238703931
9533,2010-06-12,Australia,82.39494647596442
9534,2010-06-19,Australia,80.92763774710451
9535,2010-06-26,Australia,81.85538190364096
9536,2010-07-10,Australia,81.85538190364096
9537,2010-07-17,Australia,81.85538190364096
9538,2010-07-24,Australia,83.60810285744951
9539,2010-07-31,Australia,82.98099063891593
9540,2010-08-07,Australia,82.68833827026693
9541,2010-08-21,Australia,82.68833827026693
9542,2010-08-28,Australia,81.58384769422102
9543,2010-09-04,Australia,82.7002552333843
9544,2010-09-11,Australia,82.47934512202816
9545,2010-10-30,Australia,84.30261703294326
9546,2010-11-06,Australia,84.66778453705501
9547,2010-11-13,Australia,82.34148640999112
9548,2010-11-20,Australia,82.44655937921962
9549,2010-11-27,Australia,83.66521703993449
9550,2010-11-28,Australia,83.66521703993449
9551,2011-02-04,Australia,83.66521703993449
9552,2011-02-05,Australia,83.66521703993449
9553,2011-02-12,Australia,83.66521703993449
9554,2011-02-13,Australia,83.66521703993449
9555,2011-02-26,Australia,83.66521703993449
9556,2011-02-27,Australia,83.66521703993449
9557,2011-03-12,Australia,83.66521703993449
9558,2011-03-13,Australia,83.66521703993449
9559,2011-03-19,Australia,83.66521703993449
9560,2011-07-23,Australia,84.97878945019069
9561,2011-07-30,Australia,84.97878945019069
9562,2011-08-06,Australia,84.07122672818524
9563,2011-08-13,Australia,84.73650541036595
9564,2011-08-20,Australia,84.73650541036595
9565,2011-08-27,Australia,86.04867628030185
9566,2011-09-10,Australia,86.04867628030185
9567,2011-09-11,Australia,84.98035700067057
9568,2011-09-17,Australia,81.38641156377669
9569,2011-09-24,Australia,81.38641156377669
9570,2011-09-25,Australia,81.38641156377669
9571,2011-10-01,Australia,81.38641156377669
9572,2011-10-02,Australia,81.38641156377669
9573,2011-10-08,Australia,81.38641156377669
9574,2011-10-09,Australia,83.81629157723223
9575,2011-10-15,Australia,83.81629157723223
9576,2011-10-16,Australia,82.62626364818504
9577,2011-10-21,Australia,83.92559422434343
9578,2011-10-23,Australia,83.92559422434343
9579,2011-12-03,Australia,84.31539339719095
9580,2012-02-04,Australia,84.31539339719095
9581,2012-02-05,Australia,84.31539339719095
9582,2012-02-11,Australia,84.31539339719095
9583,2012-02-12,Australia,84.31539339719095
9584,2012-02-25,Australia,84.31539339719095
9585,2012-02-26,Australia,84.31539339719095
9586,2012-03-04,Australia,84.31539339719095
9587,2012-03-10,Australia,84.31539339719095
9588,2012-03-11,Australia,84.31539339719095
9589,2012-03-17,Australia,84.31539339719095
9590,2012-06-05,Australia,82.06586910165584
9591,2012-06-09,Australia,83.0210451565233
9592,2012-06-16,Australia,83.78518600041728
9593,2012-06-23,Australia,84.39649867553247
9594,2012-08-18,Australia,83.9124097536306
9595,2012-08-25,Australia,83.33150304734835
9596,2012-09-08,Australia,84.28762516674132
9597,2012-09-15,Australia,84.66806559758058
9598,2012-09-29,Australia,82.73191283229019
9599,2012-10-06,Australia,83.26946573011203
9600,2012-10-20,Australia,83.99412130717296
9601,2012-11-10,Australia,81.98923429501346
9602,2012-11-11,Australia,81.98923429501346
9603,2012-11-17,Australia,82.83907971536046
9604,2012-11-24,Australia,82.87563701428816
9605,2012-12-01,Australia,83.39670598877822
9606,2013-02-02,Australia,83.39670598877822
9607,2013-02-03,Australia,83.39670598877822
9608,2013-02-09,Australia,83.39670598877822
9609,2013-02-10,Australia,83.39670598877822
9610,2013-02-23,Australia,83.39670598877822
9611,2013-02-24,Australia,83.39670598877822
9612,2013-03-09,Australia,83.39670598877822
9613,2013-03-10,Australia,83.39670598877822
9614,2013-03-16,Australia,83.39670598877822
9615,2013-06-08,Australia,83.39670598877822
9616,2013-06-15,Australia,83.39670598877822
9617,2013-06-22,Australia,83.39670598877822
9618,2013-08-17,Australia,82.35579875423959
9619,2013-08-24,Australia,81.87004204478822
9620,2013-09-07,Australia,80.79324068328746
9621,2013-09-14,Australia,81.24777930311002
9622,2013-09-28,Australia,80.30466593186674
9623,2013-10-05,Australia,81.0728893738225
9624,2013-10-19,Australia,80.84065739642585
9625,2013-11-02,Australia,80.04265193706252
9626,2013-11-09,Australia,80.56987576098844
9627,2013-11-16,Australia,81.51318323751795
9628,2013-11-17,Australia,81.51318323751795
9629,2013-11-23,Australia,82.00473458485945
9630,2013-11-24,Australia,82.00473458485945
9631,2013-11-30,Australia,82.98021611386316
9632,2014-02-01,Australia,82.98021611386316
9633,2014-02-02,Australia,82.98021611386316
9634,2014-02-08,Australia,82.98021611386316
9635,2014-02-09,Australia,82.98021611386316
9636,2014-02-21,Australia,82.98021611386316
9637,2014-02-22,Australia,82.98021611386316
9638,2014-03-08,Australia,82.98021611386316
9639,2014-03-09,Australia,82.98021611386316
9640,2014-03-15,Australia,82.98021611386316
9641,2014-06-07,Australia,83.75650179432844
9642,2014-06-14,Australia,84.11876844521224
9643,2014-06-21,Australia,84.5534884262728
9644,2014-06-28,Australia,84.5534884262728
9645,2014-08-16,Australia,85.12200750489497
9646,2014-08-23,Australia,84.30423039924155
9647,2014-09-06,Australia,85.48238334986394
9648,2014-09-13,Australia,85.40590020439129
9649,2014-09-27,Australia,83.74958662178827
9650,2014-10-04,Australia,81.93232240673024
9651,2014-10-18,Australia,81.5300383616801
9652,2014-11-08,Australia,82.333228224556
9653,2014-11-15,Australia,80.7581235692226
9654,2014-11-22,Australia,79.95290594608737
9655,2014-11-29,Australia,79.07098011710556
9656,2015-02-06,Australia,79.07098011710556
9657,2015-02-07,Australia,79.07098011710556
9658,2015-02-14,Australia,79.07098011710556
9659,2015-02-15,Australia,79.07098011710556
9660,2015-02-28,Australia,79.07098011710556
9661,2015-03-01,Australia,79.07098011710556
9662,2015-03-14,Australia,79.07098011710556
9663,2015-03-15,Australia,79.07098011710556
9664,2015-03-21,Australia,79.07098011710556
9665,2015-07-17,Australia,79.07098011710556
9666,2015-07-18,Australia,80.54232849102345
9667,2015-07-25,Australia,81.64639793678005
9668,2015-08-08,Australia,83.35988737187589
9669,2015-08-15,Australia,82.4160746939909
9670,2015-08-22,Australia,82.4160746939909
9671,2015-08-29,Australia,82.4160746939909
9672,2015-09-05,Australia,82.4160746939909
9673,2015-09-19,Australia,82.4160746939909
9674,2015-09-20,Australia,82.4160746939909
9675,2015-09-26,Australia,82.4160746939909
9676,2015-10-03,Australia,84.8786137302808
9677,2015-10-04,Australia,84.8786137302808
9678,2015-10-10,Australia,86.79307278527068
9679,2015-10-11,Australia,86.79307278527068
9680,2015-10-17,Australia,86.79307278527068
9681,2015-10-18,Australia,86.16244923306789
9682,2015-10-24,Australia,86.16244923306789
9683,2015-10-25,Australia,87.37382612032044
9684,2015-10-30,Australia,87.37382612032044
9685,2015-10-31,Australia,84.90840940261705
9686,2016-02-06,Australia,84.90840940261705
9687,2016-02-07,Australia,84.90840940261705
9688,2016-02-13,Australia,84.90840940261705
9689,2016-02-14,Australia,84.90840940261705
9690,2016-02-26,Australia,84.90840940261705
9691,2016-02-27,Australia,84.90840940261705
9692,2016-03-12,Australia,84.90840940261705
9693,2016-03-13,Australia,84.90840940261705
9694,2016-03-19,Australia,84.90840940261705
9695,2016-05-29,Australia,84.90840940261705
9696,2016-06-11,Australia,83.66005669148315
9697,2016-06-18,Australia,82.16203343812248
9698,2016-06-19,Australia,82.16203343812248
9699,2016-06-25,Australia,81.46295591988749
9700,2016-08-20,Australia,81.37589454399182
9701,2016-08-27,Australia,81.31495158086484
9702,2016-09-10,Australia,82.4638553170728
9703,2016-09-17,Australia,83.51579143632836
9704,2016-10-01,Australia,82.31623983251295
9705,2016-10-08,Australia,82.9640935596942
